Datum,Umsatz,Warengruppe,Brot,Broetchen,Croissant,Konditorei,Kuchen,national_holiday,christmas_market,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,bewoelkt_bins_bewoelkt_1mäßig_3_5,bewoelkt_bins_bewoelkt_2stark_6_8,temp_bins_kalt,temp_bins_mild,temp_bins_warm,temp_bins_heiß,wind_bins_Wind,wind_bins_Sturm,Wettercode_cat,Wettercode_cat_condensed,Wettercode_0_keine_aussage,Wettercode_1_keine_beeintraechtigung,Wettercode_2_leichter_niederschlag,Wettercode_3_starker_niederschlag,Wettercode_4_gewitter,Wochentag_Di,Wochentag_Mi,Wochentag_Do,Wochentag_Fr,Wochentag_Sa,Wochentag_So,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12
2016-08-10,122.20775285546,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,14.5,15.0,95.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Leichtes oder mäßiges Gewitter mit Regen oder Schnee,4_gewitter,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-10,406.182788802522,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,14.5,15.0,95.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Leichtes oder mäßiges Gewitter mit Regen oder Schnee,4_gewitter,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-10,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-11,155.445190548365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.875,9.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-11,598.898338586543,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.875,9.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-11,312.998425205478,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,13.875,9.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-11,156.030512564163,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,13.875,9.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-11,434.053480046566,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,13.875,9.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-11,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-12,172.772180030773,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.25,12.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-12,628.540557526445,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.25,12.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-12,316.412519279478,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,18.25,12.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-12,82.8057057640178,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,18.25,12.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-12,360.020079003047,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,18.25,12.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-12,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-13,242.04298764093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.125,12.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-13,738.269009184729,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.125,12.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-13,402.860567190888,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,18.125,12.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-13,174.56607234021,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,18.125,12.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-13,456.299833761621,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,18.125,12.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-13,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-14,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-14,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-14,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-14,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-14,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-14,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-14,,,,,,,,0.0,0.0,0.0,6.0,18.125,12.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,1,0,0,0,0
2016-08-15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-15,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-15,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-15,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-15,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-15,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-15,,,,,,,,0.0,0.0,0.0,5.0,18.625,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,1,0,0,0,0
2016-08-16,111.26757761232,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.375,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-16,563.245539657153,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.375,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-16,268.715042972505,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,19.375,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-16,71.3544496963885,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,19.375,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-16,307.344475192462,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,19.375,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-16,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-17,133.724113213579,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.571428,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-17,580.959984588054,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.571428,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-17,274.152347904724,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.571428,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-17,84.2136113210601,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.571428,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-17,274.043112966598,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.571428,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-17,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-18,166.491293516648,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.25,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-18,517.663284471291,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.25,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-18,287.765747135281,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,18.25,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-18,75.1747825318839,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,18.25,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-18,256.02662776997,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,18.25,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-18,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-19,163.439489694208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.375,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-19,547.814607365311,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.375,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-19,264.579771990774,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,20.375,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-19,104.565249046307,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,20.375,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-19,323.819837083835,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,20.375,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-19,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-20,168.383074897518,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.25,9.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-20,727.82813857717,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.25,9.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-20,383.298667769012,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,20.25,9.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-20,99.6669300638897,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,20.25,9.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-20,381.564647503155,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,20.25,9.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-20,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-21,64.0296375905993,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.875,9.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-21,611.969263585254,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.875,9.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-21,259.585275102001,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,19.875,9.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-21,111.755342047448,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,19.875,9.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-21,376.667002956842,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,19.875,9.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-21,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-22,132.218707810364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.375,10.0,65.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender starker und nicht gefrierender Regen,3_starker_niederschlag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-22,503.322164342482,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.375,10.0,65.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender starker und nicht gefrierender Regen,3_starker_niederschlag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-22,138.3366983689,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,18.375,10.0,65.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender starker und nicht gefrierender Regen,3_starker_niederschlag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-22,94.2234768021405,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,18.375,10.0,65.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender starker und nicht gefrierender Regen,3_starker_niederschlag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-22,227.851783425876,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,18.375,10.0,65.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Durchgehender starker und nicht gefrierender Regen,3_starker_niederschlag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-22,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-23,100.797638745173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.75,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-23,394.591725517269,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.75,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-23,184.170367057689,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,21.75,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-23,69.2699552944854,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,21.75,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-23,259.918385195652,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,21.75,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2016-08-23,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2016-08-24,128.031689472655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.375,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
